fragment_length	offset_5p	profile	phase_score	valid_codons
20	20	[2.71425301001617, 2.247751054334756, 3.112916613179686, 5.469818017767225, 4.039310755827873, 5.083895736209133, 4.762775601879927, 4.273932694630689, 2.8632863421938715, 1.3536432428467784, 0.9023947352041748, 0.5638959943319222, 0.5429171097953833, 0.7745880472248661, 0.434133639752391, 0.2813420752265555, 0.42561956849058735, 0.7977633585547549, 0.6036656492274501, 0.4654251519503424, 2.2028282678147586, 1.5211693101789416, 0.31293705852852555, 0.8288833398260008, 0.6102296335362094, 0.535670298154937, 0.41229448956586245, 0.4642237770074, 0.7099973050493719, 0.9788010215966603, 1.3014399110848598, 1.4117222840459251, 1.2817882187002678, 1.006545113006993, 0.3650318549465834, 0.7043719610662555, 0.6617275384972858, 0.5208978317565792, 0.5570293205163707, 1.33976665323854, 1.1585153738924996, 1.169021064134593, 1.000972471617228, 1.2063302787763905, 0.8556141650221637, 1.0492305370426256, 0.8166868386438277, 0.5091143451879441, 1.1807098025786167, 1.0981196342671014, 0.5922227672609085, 1.1322139063335521, 0.5091897129199711, 1.1575005164160337, 0.554589712044902, 0.7346902727798632, 1.1579568972954453, 0.6477034185927241, 0.7972862583275238, 0.6014148597724943, 1.0201903308112534, 0.6059526354224438, 1.3710026504965678, 1.1261624867333566, 0.8226132519365752, 1.132103485866451, 1.565126353494352, 0.9954313973624755, 1.25286688598214, 1.1102906333760991, 1.6746866854952047, 1.0033249046258865, 1.4009172129366287, 0.845010489508258, 1.0847494842325585, 1.5246240779277038, 0.8786393349695943, 0.9865379782176048, 0.9887031282428917, 0.837645401972426, 1.0120956013489484, 1.3458813664035758, 0.6904484699192096, 1.2887706468092366, 1.1134404369037303, 0.6426051737959028, 0.973690682832303, 1.26667103221809, 0.8804447467168397, 0.9330157267249752, 1.1803433888439323, 0.9223780289595269, 0.7210890710967545, 1.0989933658335873, 0.650552419481943, 0.7343986694053538, 0.6816888377279221, 0.7577853897776831, 1.0833885949395967, 1.165482359055207, 0.7911483848846615, 0.9713691017673881, 1.0717324632833218, 1.1415673062233418, 0.9661507457279859, 1.1750315937061007, 0.24285001078184087, 1.063827439184758, 1.1509516536458153, 0.42598214114346267, 0.7205184396895282, 1.2719168427837457, 0.672353124889837, 0.5418071948483089, 1.25807632597117, 0.64465724020183, 1.1414852092395478, 1.1520966154203638, 1.1430875885328706, 1.1749929257585536, 0.6616674400758294, 0.9625648292214511, 0.9790362718068947, 0.8113406474817454, 0.9255571198058088, 1.3271087748017403, 1.0330256759051462, 1.2420636467902038, 0.8117552720175872, 1.1674660077789265, 0.8474054253065937, 1.0294106246507086, 1.205773323559759, 1.1501638166259927, 1.0665425246989928, 1.1887396857442665, 0.7031692556776414, 1.0468114032932365, 0.770733835194406, 1.0158381747567486, 0.9464300456976574, 0.8127558702907168, 0.6516065129782724, 0.6440091444362449, 1.5474907559205102, 0.8507583549222408, 0.7725269807893742, 1.1954522038501807, 0.45355359582165894, 1.0277729818777106, 1.1740998172330677, 0.7931555341651338, 0.6599609781240098, 0.9420511433900387, 0.48371773562668224, 1.1414862285791474, 1.2846333210117071, 0.5808299836157611, 0.6650540917903638, 1.2099942993647217, 0.6686355618814546, 0.6400026947931853, 1.0020783245286526, 0.4318392559371768, 1.1320976814942685, 1.0534483699369557, 0.7626236139346821, 0.8373288133299671, 1.0163571511354474, 1.5664223336097074, 0.8538210800271389, 0.991946622321468, 0.944067587296904, 1.0562025344668289, 0.964498283279031, 0.6804922820741811, 1.5057729324153826, 0.7922641210384456, 0.6455199528812741, 0.8163205342886041, 0.8741097269505201, 0.6051198853245953, 1.0116771351910525, 1.1440240255653489, 0.8965723275044424, 0.8821919184994644, 0.7400848815413202, 0.8759353333111959, 0.6886368268962909, 0.6998382960737074, 0.6997062235829582, 0.8441000725495165, 1.9936171387316441, 0.6979173080309224, 1.113072958724878, 1.3794372421393755, 0.7974248665450079, 1.031550033118988, 0.800520104224727, 1.0239207433082869, 1.066654258064784, 2.2017992468804635, 1.1668599389090595, 1.1588486313092223, 0.845617576490417, 0.6015181661579836, 0.9202333463650347, 1.030043326190745, 0.8654032159737814, 1.5225158939352677, 0.758923537470739, 0.9647713129223785, 1.0043545373483318, 1.2162111986768545, 0.9881138962626027, 0.9467354174973066, 1.0034587186943527, 0.6555264112085528, 0.5831927887164599, 0.8229531940549144, 0.8046104800110243, 0.5042985527055129, 1.1265270255465039, 0.9536964182762965, 0.9464327133528161, 1.5349450860515268, 1.0829579579933326, 1.237908196311827, 1.2473254128978073, 0.6761498236315417, 0.9081154048722412, 0.5551513752551784, 0.7945510403360436, 1.207115489350776, 1.4938299641390482, 1.5811189003021744, 1.2855305080390618, 1.2397256088979796, 1.0552600520740043, 1.6414435552068647, 0.5589468917717714, 1.1810670415378837, 0.9444855079229055, 1.2136414804979323, 0.5355163054568658, 0.9581294208648865, 0.7829028613127847, 1.0528105609210325, 0.8974976053684048, 0.8198302922132444, 0.6552617253279318, 0.7741059160280362, 1.1273435503244347, 0.5846339752561948, 0.9841514333896345, 1.0103556333108026, 0.8727395181417846, 1.0105218617032543, 0.8787358567035051, 0.31958799849771496, 0.7337735777048545, 0.9688069938757722, 1.2864124995304325, 0.810784483300609, 0.8180876464268115, 1.1145216862813905, 0.8887157502844975, 1.1300360499303594, 1.0107946589148882, 0.7475807309153822, 0.6673609620746699, 0.8387283794673331, 0.8261404502629035, 0.9791477350015323, 0.8613841195046078, 0.8528353232242706, 0.9372878278962135, 0.7077693841529665, 0.7820989719886775, 1.3268581101445134, 0.691544167528679, 1.0676805656223014, 0.8815226761159509, 0.8038039104937046, 0.8035574452173565, 0.8131652503943243, 1.2721439754449015, 0.9303716556831799, 1.0378513885660932, 0.6395181643116333, 0.9110390910527505, 1.9030694677692377, 0.8063307141488982, 0.7566730568571823, 1.3060266794486681, 0.7280890267331351, 0.9868396846007612, 1.5604441859357738, 1.2853859531348868, 1.4629896792631023, 0.8103522728279117, 0.9886679294916962, 1.2809637763433004, 1.1188335425406897, 1.1326055243198687, 0.8555348735130608, 0.6193033149210196, 0.40767731948214914, 1.601657508963453, 1.1268381247743378, 0.8421216846069223, 0.5515276552527346, 1.1285618891398306, 0.5841175325584641, 1.088722444195359, 1.2594924971259964, 0.7850207220005333, 1.030764491521785, 1.1705826017490961, 0.562576722054034, 0.7182848777553488, 1.1222350460876596, 0.6813012284223421, 1.5414360065098318, 0.4983810627214379, 1.0343115455484508, 1.3183581628117278, 1.2608083997101869, 0.4299492887613837, 1.309667143225812, 0.9549664760567185, 0.645366925964914, 0.8823094514946499, 1.2743110765918721, 0.9942404807524725, 0.7459128503575272, 0.5971952472538892, 0.9188380539467828, 1.6406614907773835, 1.0911688504118444, 0.7662776037786714, 0.49525541068651274, 1.0173454983740227, 0.4973763579047071, 0.7342945469369351, 0.6547625630110568, 1.1519497851856992, 0.7528897058547619, 0.7592376640699116, 0.9227292076312937, 0.9233207451755004, 1.4426107763145828, 0.7011058418924759, 0.894723176173664, 1.0551205461753843, 0.8663334133790964, 1.350712018131515, 1.2860817444094876, 0.907290788091115, 1.2106077019428176, 0.8110718214620006, 0.4448093870897266, 0.8935268381302895, 1.1762101274764776, 0.8376191986883496, 0.9953557244619329, 1.336794020388167, 0.6362267347507117, 0.9648782145711671, 0.9669100334034794, 0.83597754540527, 0.6451465771926643, 0.8280826045667157, 0.9018394693747316, 1.2818325788850915, 1.016496577384449, 0.8402060348135778, 0.9812262065902773, 0.4871765942839526, 0.530324096969563, 1.0279005989832564, 0.9481665934253115, 0.7014451673302148, 0.7574663503318059, 1.2739915899736929, 0.6283180860107337, 1.1628747778075275, 1.196672297212436, 0.856511426237864, 1.006058332865925, 1.1513427226681043, 1.3940762168545835, 0.9210015757542825, 1.4819929401420644, 1.2118294409004515, 1.0853679032469523, 1.0457662024968515, 0.7454431313582877, 0.9848956320309236, 0.7446115093582998, 0.9252430410634515, 0.703919089784454, 1.0423009159796452, 0.8924125630484905, 1.1325173975572917, 1.0869929312791047, 1.2433300418904165, 1.162193393523317, 1.118508862244991, 0.3957525713945595, 0.5568962759647834, 0.9112458632491147, 1.218993181877784, 1.012117647247419, 0.8414491964243882, 0.861910067714581, 0.8357380912267944, 0.9067284351356905, 0.777208692663464, 0.8785862666174472, 1.0737121839849526, 0.7454430801619025, 0.7650112721933188, 0.8075181439759126, 0.7890308376950058, 1.2653630914403025, 0.7166161011684914, 0.9501890620705854, 0.8344600159158866, 1.2518248076559702, 1.3068517265072894, 0.6151713665246077, 0.7116780884491041, 0.13637616644298017, 0.8338249788845566, 1.1723254794968065, 1.1907743437655307, 1.8715011384199023, 1.318890104382022, 1.2155361075317161, 1.090437551951357, 1.413306180953294, 0.23872963874280506, 0.8932831209097878, 1.1080483325690302, 1.138886080296008, 1.0714229467457475, 1.4701254887490605, 1.2005860097760832, 1.0301113737034164, 0.8307531947227287, 1.0540500730707312, 0.8501683551559188, 1.0599236779831571, 1.0265923318818697, 0.7090587566236892, 1.13608403875663, 0.4292368158353555, 1.1171649833334993, 1.0350524510129975, 0.4109284996288415, 1.193930759610379, 0.9321952788869394, 0.792265725406452, 1.1123220754018213, 2.1904960871751222, 0.6709934025484849, 0.793220478082869, 0.6086604445331435, 0.7739283861107777, 0.8981479052549257, 0.7420138761191983, 0.6336603002165779, 1.1574703631234506, 0.8192606532346675, 0.7335457312333773, 1.1069114896407046, 1.0184081992624048, 0.5583967648196493, 0.5295741106656332, 1.3025351749542704, 1.4455234538218444, 2.0466685936717988, 1.1183080333733428, 0.520495584182141, 1.3122916583169095, 1.0665216966207853, 0.5556423570203488, 0.8361276694270969, 0.8636671071931489, 0.7575389392711168, 0.7251132317057908, 1.082599154849927, 0.8398638001008839, 0.8389044823913849, 1.1503046155950372, 0.6324265322733261, 0.9030760821527062, 1.8432312227627983, 0.5936438616229195, 0.8464919339059058, 1.0689454466914754, 0.5524254759530017, 1.108191835242672, 1.38377992967734, 0.7386464818994706, 1.030645411780937, 0.914383822205952, 0.4883981826580759, 1.0523601058402823, 0.8572591560360044, 0.3466167751284199, 1.2074903189345405, 1.2805541567631233, 0.9548070184568959, 1.051235398113523, 0.8540906500298239, 0.93038323195525, 1.791683961245489, 1.0545881539555682, 0.718339295811057, 1.2434576620090643, 0.5522736770394621, 0.6758355892438305, 0.8968927914465474, 0.59967599129636, 0.3122813524199576, 1.1020311392384048, 1.2702321358737712, 1.087039553359194, 0.9422540501852202, 1.2545956706849084, 0.8208949023599801, 1.3205988641448267, 0.5745929529499847, 0.7513752263080103, 0.938864868937433, 0.7568329300599179, 1.3522450492710045, 1.2171613043985312, 2.248490170698371, 0.9587675319402468, 1.0669697121081265, 1.1412566929285453, 0.832645165080037, 1.050080980140473, 1.1357738923764882, 0.6285252870647576, 0.6321957618498956, 1.006772919227422, 0.9158976255742787, 1.1688209290205234, 1.31670433031448, 1.059279434952041, 0.6557277548853881, 0.7147405999334906, 0.7926485484509503, 0.5166876777324994, 0.6808662300739695, 0.9520311745753033, 0.45212101608698674, 0.9230176348153724, 1.1822729012577455, 1.2152101882641386, 0.6955703586622443, 0.8577972909465506, 1.0883231998791514, 0.7021278751494271, 0.4941984379760459, 0.42358868703367863, 1.1255180183356752, 0.5679445374440295, 1.0022966569835974, 1.009318418137269, 1.2490580897171175, 1.1161148711906426, 1.200745899627367, 0.927123831718548, 0.570657483227583, 1.1564132739077406, 0.5948891048016758, 0.43164002168951093, 1.3872831216625932, 0.8691265162439351, 0.8064947966323465, 1.475513548442483, 1.1449374999222028, 0.9204110819668184, 1.2788497762649558, 0.8453910407090267, 0.6001922733086901, 1.201771872209593, 1.3382340790637681, 0.6678284572875699, 0.7664338097471506, 1.2774272552695434, 0.9732776662997392, 0.7027218257140144, 1.4557884826685237, 1.2935521169443145]	0.35723750722992326	200
21	20	[1.3755176116334258, 2.633344605272269, 5.617976555786364, 5.0275876206852725, 4.248710801475132, 5.00746961975879, 5.71250933114347, 4.377559695376899, 2.063976671650025, 1.2199496251298312, 0.9998533529676483, 1.1025344787680742, 0.921331542861015, 0.3858343588770401, 0.6527821142895464, 0.24939249992651616, 0.6407583751233765, 0.6338890399341859, 0.8793156621338973, 0.9448249486153947, 1.609267881111874, 1.0075953635363426, 0.467024568826781, 0.5539595830853813, 0.49672022768706975, 0.7092924548761085, 0.48063247989956775, 0.7711969449254743, 1.388837961439873, 0.9525706875683017, 0.7933771339747081, 1.3571879664836903, 1.0373598169052871, 0.5806932244719142, 0.383485835588839, 0.8404889751816959, 0.9189804407903457, 1.1104712538643264, 0.80830867626163, 0.7244904392385183, 1.3526895715683624, 0.913840714438533, 0.7552135416692431, 0.888567043881977, 1.2586355107164338, 0.8525122498781339, 1.1164593624920194, 0.9588240005529858, 0.813497400098687, 0.8689702400348931, 1.0273036345964666, 1.0327509327671562, 0.7634132605747649, 0.8008104091299715, 0.6803892356284692, 0.9779131087763444, 0.7023634966356322, 0.4946177980774918, 0.7659014667779774, 1.2934286333675058, 0.7663167949529516, 0.7074460108026827, 0.8575162946572771, 0.83399450475175, 1.4103938253443458, 0.7544714426681056, 1.1866145903360146, 0.9375309559853308, 0.9089238761346964, 0.6693380169910069, 0.8332334159135198, 1.135407948653754, 1.1819628820545514, 1.1627105095128167, 0.8023602705977284, 0.5937073442109723, 0.8359489854318375, 0.7164207904785844, 1.1744382645165374, 0.9981335243844787, 1.115706668523213, 1.5797494357293782, 0.8602529808548189, 0.9991275558599805, 0.7540760596501611, 1.447181804277023, 0.8897455694098868, 0.8480041947863395, 0.6851169977401336, 1.2949500215219423, 0.8525114688460205, 1.38800240459043, 1.1239652394516662, 1.3276575951636913, 0.8089410538165198, 0.9661399386677522, 0.776602331300425, 0.9495286192919336, 1.181427878128645, 1.275024711341206, 0.9362652845633612, 0.9430162762003332, 0.810936016759345, 0.7813784865023233, 0.6003294057710231, 0.7022832511507501, 1.0035617332193063, 0.8487124690325971, 1.3379110507436733, 1.2070688377114884, 0.9677924612370224, 0.9162894317120134, 0.6823661378622022, 0.8811535500669686, 0.9851474850986821, 0.8765267982951876, 1.2765792504094646, 0.8686704196337717, 1.0432277155673102, 1.1645920598187904, 1.7044434519072256, 1.2090140769845366, 0.8934923827589506, 0.7424294588734017, 1.1278074307401975, 1.1206645265699098, 0.7059116487590429, 0.9042344057222224, 1.17330255069886, 0.9054898241273055, 1.010022295215065, 0.9763453539464824, 1.6863639317410033, 0.9226730199137285, 0.877345209904746, 1.1079150590411695, 0.576783061465179, 0.9969417928168907, 0.9545434354122199, 1.5704935044926167, 0.9723972157777914, 0.7282327770919012, 0.8304396946226269, 1.649671100265057, 1.0673392417239504, 1.044479963715752, 0.680619278548953, 0.8576839686320807, 1.606574157844297, 1.1090175709989358, 1.0740839378314966, 1.0761441926466961, 0.9532713750736679, 0.9402651126070954, 0.8884230555858276, 1.0974633188364722, 0.9079049680326076, 1.2127997373959836, 0.7169590574704057, 0.9554690192280234, 0.9720987076184203, 1.096515735560939, 1.0762001379022055, 0.45167623126001455, 0.8267252199921123, 1.223022296097335, 0.9081027466316214, 0.5758774144107606, 1.2017068032710236, 0.6488430758374626, 1.0436750840665192, 0.9573129156582543, 0.9352823140559525, 1.1615940027969942, 1.0448400822629291, 0.8253859388014275, 0.8442281272510546, 0.4405127481882039, 0.7448491754130067, 1.3644168325188422, 0.5872186126937021, 0.8490609856455874, 0.703700746044629, 0.7733933704502025, 1.1344434499957217, 0.9116801102796388, 1.358616646409585, 0.7397670163659982, 1.064514547307491, 1.4090970256600177, 1.271523360239137, 0.943244787033745, 0.7967811942002264, 0.99739691127227, 1.1616313760295272, 0.771728837878959, 0.7241459874107544, 1.12564393192824, 0.7892618069576909, 1.1303658093323545, 1.0065202762704157, 1.2542421577214042, 0.5704538650947923, 1.076048940324086, 0.8136579922458148, 0.7131788120557868, 1.138478526726247, 1.173412279569808, 0.9930096091439484, 0.9379701495348358, 1.06198590406857, 0.868686114540998, 0.8281980212142496, 1.5391291652821584, 0.5077671735309583, 0.977077350522967, 0.5951125226418489, 0.8506622374842462, 0.9058267899090198, 0.7890821486160183, 0.8439661312048615, 0.843894862783258, 0.7847399307790603, 0.9663155098655047, 1.3401968843298582, 1.3449870050055046, 1.0721114404978427, 0.941620809906409, 0.932373729216053, 0.7873842402441155, 1.0436318049541364, 1.2576453009555215, 0.7611240730149956, 0.7018728529335375, 0.9536020889925046, 1.0978718187656815, 0.614664662343474, 1.087734263044064, 0.7508256909739474, 0.9749819130388732, 0.8429706491642509, 0.8298407831520165, 1.6132182938908743, 0.7992089024064397, 1.01223150959607, 0.7354267604923002, 0.44827888681521555, 0.7012806954224898, 0.7240871977107937, 0.8574611930916608, 1.0182634757346942, 1.3231175412092286, 0.5521795757379583, 0.4831067494538872, 0.7617239011625218, 0.5662853880760476, 1.100892263557856, 0.5140338736312877, 1.2111091635169662, 1.146593106110604, 0.787281914130616, 0.919857819217258, 0.8462320039734931, 0.9529832536193168, 1.0110348687919906, 0.9811143710789854, 1.2398054876077351, 1.3960719901550485, 0.8882973031216906, 1.3350901897886593, 1.0854665666797385, 0.8649989896635025, 0.8034863273630003, 0.8487233307629997, 1.0541332939721102, 0.8755107823605408, 0.9606724848827741, 0.6482600608486635, 1.1642261299226966, 0.5538223638705227, 0.7339146002149021, 0.6604712891714887, 1.2280680555247647, 1.1364186177390714, 0.8251179948450293, 0.7441383995865867, 1.2091647847946616, 1.2816200164185991, 0.6468383034680815, 0.8456357916435933, 1.0230216103050933, 0.47415926454660723, 1.084095324734163, 0.5714369837265773, 1.3792920411254077, 0.8175513283122152, 1.2520174304036569, 1.1200394113374983, 0.8728249612151865, 1.0651775647842208, 1.0821278172548376, 0.8138641835193512, 0.7485097106778877, 1.066092041834005, 0.778083443751587, 1.2817862837466671, 1.0673437496560194, 1.2493617963574286, 1.2047864448046188, 0.6279955943236637, 1.122175679388981, 0.7736960026140663, 0.8047625137277876, 0.7514769202274063, 0.7526320460736128, 0.7648715055765192, 0.6560433980097669, 1.6687341805471732, 0.8821882758575109, 0.8669959472275657, 1.0609219229319935, 0.5092052780796142, 1.2580662847882245, 1.050858062409569, 1.2093659081933914, 1.116116609804185, 0.7772362386960215, 1.2781842405733173, 1.130624492939984, 0.9285589936244446, 0.8510060990400806, 0.9713160473982485, 0.6273030186608514, 0.6666428833810027, 0.8132285295430606, 1.0896523634583022, 0.8247693361170612, 1.2199883748654436, 1.520310475416448, 0.6705431712584353, 0.7762141462901674, 0.5237150722736891, 0.9566517161050055, 0.6017067746519804, 1.139562442503741, 0.7754780910070131, 0.6531887928437988, 1.0175563263937766, 0.8539438361527294, 0.8700402018519109, 1.2944826207900542, 1.5059956236619088, 1.0114507856936716, 0.9573066103393355, 1.463970895217435, 1.057190713118392, 0.9213190543629383, 0.9324745539379369, 1.1435132812919635, 0.45848613611496974, 0.4346122336747566, 0.4236494941105762, 1.2863813535063249, 1.1527611174909778, 0.987661423839733, 0.6488238124442629, 0.9516186971845724, 1.1709029813257545, 0.7465497767292717, 0.41706218417213553, 0.6834317465269302, 0.5966803987552708, 0.8229292297805061, 1.1618099907565413, 1.1605728258771275, 1.6674123472190376, 1.028542191984449, 0.8018628244294119, 0.6302306785155348, 0.7571580740766829, 1.2226898877435641, 1.0546741535505348, 1.302408907206216, 0.9950378925659225, 0.9676641441946244, 1.0665460962879947, 0.8470098295716544, 1.1169580133467232, 0.7941155376109424, 0.817186572687507, 1.075563293313031, 0.8009458075260449, 1.8231393060391334, 1.1183416116792495, 1.1745266875289777, 0.6407009361855431, 0.9863224181771664, 0.5083542003411846, 0.9980480466305292, 1.0496795431732064, 1.145734946532997, 0.8995430567705652, 0.6715420777250217, 0.6968819012975916, 1.3907436209519275, 1.1592525957278028, 0.8516016629558085, 0.8779479891481158, 0.8063484161591532, 0.5372541032588904, 0.6918018457181996, 0.7235297218962917, 0.9086663061791821, 1.0241383701076354, 0.8299671293578449, 1.1343121614651028, 1.3424460317238718, 0.6550403985329887, 1.8854687077070582, 1.3923912914535448, 1.1028477520618967, 0.9949983359228589, 0.9355863616118455, 0.9208158731295304, 0.9810634020587397, 0.7265944616820413, 1.348432237718208, 1.0818594681167426, 1.3229751496060387, 1.0980753723662566, 1.2601024241090815, 1.1042511290817265, 0.8115361851290985, 0.8666526097925434, 0.6364344155746039, 1.0885806397394213, 0.8108838540593842, 1.1110836793996823, 1.2016185881446448, 0.563143335782056, 1.0180983722849029, 1.7059553379001993, 0.9733661669556817, 0.9701655745368489, 0.96152612857699, 0.539145515655906, 0.8934755060721132, 0.7196768376524247, 0.5931157967772678, 1.014219399852663, 1.0812742627943566, 1.5371603079970122, 1.392353802838147, 1.049702907980236, 0.8431919924090661, 0.681837114594448, 1.328643370832754, 1.20827794408296, 0.8879157865188236, 0.6196592012411586, 1.338875776050151, 1.054815975294202, 2.085971608430767, 1.5611753304694866, 1.0988351218223216, 1.9663708024538338, 0.7556793538725032, 0.8656271658342061, 0.9750159360745811, 1.3190175314866126, 0.8364028154439727, 1.0461086751824926, 0.5541250302772213, 0.4235353786256401, 0.6044966871432592, 0.974492060985284, 1.0456873511297868, 0.7341041719199702, 0.8617257394627074, 0.7065963004120775, 0.9720680124875436, 0.8349096163445878, 1.3020666839567225, 0.7593599384600508, 0.5670564236673686, 1.1007614485012012, 0.9298147287161255, 1.0902570058723047, 0.9704899949857779, 0.6664110421343976, 0.9988803071864221, 1.0752936320505915, 0.8167462957563948, 0.3529185395658019, 1.2422308647943225, 1.5745883628840585, 0.5849476419828619, 0.7938135959983712, 0.7613855973406032, 1.1110452479148092, 0.5569568206685016, 0.8614181802671685, 0.631875849790876, 0.7415069024406923, 0.7555238787641736, 1.0846958305225851, 1.4767213789089977, 1.086721895673519, 0.36963453750254177, 1.2202353448505638, 1.3559089722541233, 0.726121613585073, 0.6978974336204705, 0.8795924635298729, 0.8352667445734419, 0.7860005626952546, 0.6899267307886913, 0.8363209831035792, 1.322334797770922, 0.7498802591813828, 0.9360844041100835, 0.8795338749332701, 0.7708614875780767, 0.6121207424175154, 0.3721001715637918, 0.9033358073367344, 0.7519212312905258, 0.5549416030911634, 1.510685663276116, 0.5640457276709071, 1.1253557733548119, 0.9930596645977605, 1.0650497968132244, 1.223679177768442, 0.8142726496772829, 0.7655921432497615, 1.0637167379132213, 1.1739383028949248, 0.890697060747559, 0.8011557859560446, 1.3027354018460586, 0.8997663735321892, 1.1710341536431947, 0.8451482594193477, 1.0441981708446524, 0.7639701119275133, 1.2907137974421905, 1.1223346034284956, 1.446561377714362, 0.6217563238234395, 1.3425570040881751, 0.8911124404989221, 1.066319630604596, 0.8102696667230874, 1.492892035873039, 1.3534581183875942, 0.684391413947669, 0.9908303140729149, 0.7050272662448754, 0.925802636458626, 0.6966720398666197, 1.0264183910803275, 0.7207232924817694, 0.9549298252256128, 1.0677744758954115, 0.8750077426893496, 1.0469638275725532, 0.3366024001903436, 1.3524923564466471, 1.193450864384004, 0.47252671739614116, 0.47591308123520715, 0.4453465303523869, 0.4900993966710811, 0.7359589191638842, 1.5789420070594358, 0.6104188930376754, 1.1794803867734194, 0.8011259914267639, 0.9746233810215219, 0.5681206248097415, 0.9954206887513216, 0.8729920241474671, 0.7634096882970396, 0.9546231892154834, 1.3752172529098916, 0.8981347332297495, 1.388303981342117, 0.7838759132888619, 0.4674338657258018, 0.5755259540003054, 0.9169343704900631, 0.5468580367932295, 1.1985936349239497, 0.9582100088202844, 0.707747095904495, 0.9258406805755858, 0.9616390633537493, 0.8024431203686782, 0.8099023253762556]	0.13118405468461464	199
