fragment_length	offset_3p	profile	phase_score	valid_codons
20	0	[1.449241827557685, 0.6766274109543992, 1.838388431478787, 6.189527648394177, 5.231372554815451, 5.705240893557193, 4.171052222941129, 3.4131818769168722, 3.2349238483170355, 1.4370752362347163, 0.6835858417181044, 0.8359811150176576, 0.6726282021148356, 1.1155044174673303, 0.8635028534181436, 0.4148141359240992, 0.8575958695276379, 1.0273419074536505, 0.3925256657603691, 1.301743941929186, 2.4202931668963497, 1.7113480278104816, 0.45721331073819094, 0.9222034628261102, 0.5812115761111128, 1.1581345712974418, 1.1439618974863222, 1.8341925678929742, 1.51756800347164, 1.0575069834974093, 3.0227809622283, 1.2307125750728518, 1.6576318683856794, 0.7178420082679183, 0.7041126824013406, 0.6065984874511706, 0.685812881043684, 0.46994002918364597, 1.7452584929922492, 1.0233453061630788, 1.1343051553757122, 0.6674287208028173, 1.1980160917771123, 1.2467267997659042, 1.2516901463228547, 0.7263685148714656, 0.6827134483415868, 1.0885271060963835, 1.6562220109849355, 0.8245057988731603, 0.7777377868002041, 1.114909961827215, 0.619607865340072, 0.8546140131752907, 0.7482895238878049, 0.5433378130637303, 0.5143715212344406, 1.184590583840533, 0.3415583196913122, 0.6107000518089265, 1.0556843854150213, 0.3558386251216903, 1.1704245494102437, 1.3827805951349974, 0.7969933144537578, 0.9337999156842406, 1.0714194160464459, 0.8830205251377431, 0.8066956219316618, 0.6993935821643296, 0.7045721772844277, 1.0631885280627833, 1.092510402994287, 0.5741615513125521, 0.7485519752283435, 0.7044100527156621, 0.591638505743074, 0.4382984810531127, 0.8601096910833823, 0.28842360517179544, 1.442549470116558, 1.2291894501845464, 0.7923080320300204, 0.988048157312408, 1.2767655373995481, 0.5515207929758799, 1.1636126653745427, 0.5476573129810567, 0.41368864995438803, 0.892737295921644, 0.8804590476711719, 0.6471648800404368, 1.560557582844894, 1.2152570674299707, 0.8503357477643136, 0.723325784248728, 1.0405324809334453, 0.9241019016493627, 0.946215302393637, 0.7847955218689571, 0.959022875300145, 0.6567059217163237, 0.7050839711711694, 0.6068370970323436, 1.061721253266373, 0.9771642730184535, 1.1626127406963522, 0.709435711940045, 1.3411268162385757, 0.7878099252320462, 0.8490054855846766, 0.9845046980374142, 1.4335614103010055, 0.4176775838995224, 0.5800141262923088, 0.4819478457823715, 0.6913913474076036, 1.296504429238709, 1.0221514279713302, 0.942715128844074, 0.7442912313884702, 0.8821690081736208, 1.3659979710854186, 0.9821719280202394, 1.083100163338931, 1.0216313876681415, 0.9179429986468938, 1.0101822282609307, 0.9405834531570016, 1.2851566209069434, 0.7105158759247054, 0.6945236385307847, 1.354387126624761, 0.28600075107927825, 1.006530079674932, 1.1130414909944044, 0.9409106562070365, 1.3203996015209445, 0.9638943447195578, 0.832232962385104, 0.9566983825355694, 0.8185882007926848, 1.167737548425527, 0.7058376919999721, 1.2421488273448393, 0.6753721912422743, 0.9757050062491253, 1.2006935234313432, 0.6160060838183069, 0.6366086075137704, 0.6935267558410512, 0.683449077317219, 1.1472392203988904, 0.995846816077709, 0.44261613296410623, 0.8093477595225178, 0.6075904257989554, 0.9522533333144327, 0.7124502796481367, 0.7513587726309302, 0.9073325752694938, 0.5462559433331166, 0.8435328199249451, 0.7257312109039942, 1.030922154945951, 1.0411285275480369, 0.7208695794980872, 0.6403840163251068, 1.4540233366054947, 0.6126043739527394, 0.6835677349762127, 0.7870375686123035, 1.0757935851545934, 0.77037814768983, 0.9317544897380228, 0.5286310196029098, 1.1930464572926234, 0.9213505080888656, 1.0458379772691666, 0.8362979955113402, 1.6222574440237574, 0.7305365250119609, 0.8190871693602076, 1.185554760493111, 1.2814473224406315, 1.2229284423216618, 1.446497220460247, 1.1411623864970957, 1.422930467758468, 0.7259493315333073, 0.787327724807785, 0.8438106334984594, 1.1251519370946113, 0.5207714684611866, 1.3250246510263157, 1.212323666432009, 0.6329328151150813, 1.3088526289168818, 1.2669865807151388, 0.8129118266550802, 0.6783805283996395, 0.8768623084825641, 0.4170519491950076, 0.8110012150132259, 1.117880245287867, 0.7893724592930205, 0.9526390361978827, 0.7028945611670078, 0.6035183641487573, 1.329704728056107, 1.1237312170716167, 0.8347349635764357, 0.7012645933137889, 1.187624597043547, 0.4383601885805538, 0.9509771559275545, 0.7774304394719893, 0.7631161574320191, 0.5911192375148866, 0.8778195020055677, 0.757251800333594, 0.7652386766136108, 0.7196101460204194, 0.8494566408184129, 0.8238743968529018, 0.5179841505574639, 1.0041813845123815, 1.4868299389288737, 0.805207141538249, 1.372372158979219, 1.095899121430793, 0.7886933353867901, 1.1774185572385085, 1.1715406934036319, 0.9049713020440616, 1.237438289713465, 1.1219624681725413, 0.7441627479743151, 0.7635884224116878, 1.0513585640587304, 0.34910935831166473, 0.709219787537933, 1.4372020315480427, 0.8846431169011452, 0.804146169503302, 0.3408218230741424, 1.0958198284063534, 1.2476928077092235, 0.9308216469002434, 1.0830031371263849, 0.7818485708934378, 0.7395557884768335, 0.6822882825941629, 0.8051696781810584, 1.0281940922672164, 1.2711928544850408, 0.5724726647380338, 0.9685912320051702, 0.9899225646315533, 1.0118101405103561, 0.564749917755011, 1.1867350223476894, 1.3968724884167971, 0.7378373429365175, 0.9425621484382863, 0.9424551395681882, 1.2289362317522539, 1.0822337727396878, 1.021809836337126, 1.566580381786889, 1.52948123911871, 1.0177989140758863, 0.6156712265395758, 0.8754208492638754, 0.6109957820544651, 1.042661506558689, 1.1516192460789147, 0.7019325308144989, 0.8014803768385845, 1.4480934640967849, 0.9678262312448042, 0.5188711107223241, 1.0288649306477329, 0.6027454894820968, 1.225430864723284, 0.5907787160120034, 0.5092121260975909, 1.9044058108712754, 1.8667627463192045, 1.184481662085348, 0.8360448492139264, 0.931339581447324, 0.8151065602302145, 1.0077246016207158, 1.0132180800231523, 1.1304752600676573, 0.775833695063264, 1.1187301784431176, 0.5377034183180643, 0.9306207457604797, 0.8182517086177772, 0.5024524407948443, 1.0375495281412863, 1.7735995426005355, 1.1757442451660183, 1.0578047861907591, 1.1425831267648077, 0.8320759386993294, 0.6443021475596475, 1.0763615311847532, 1.0907131299583264, 0.6408745900933297, 0.6841844840686109, 0.7341368902273263, 0.7888824167181636, 0.775857751431987, 0.5210205031001289, 1.2932713577520543, 1.1827532135175505, 1.0259038314630513, 1.0442466420640641, 0.663657337815149, 1.0086569218329158, 0.8132097241259053, 0.9084169595098466, 0.6956164464875999, 0.6859454176980072, 1.0621682378982535, 0.4978314586215401, 0.7166958316096058, 0.9351451412224636, 0.7131965601378103, 0.9556556199535003, 1.4198823898303308, 0.7902309009881561, 0.5238976510518133, 1.0599016255627136, 1.1805008646946327, 1.053995466605375, 1.128894357491209, 0.6244078554439558, 0.6136661392318826, 0.9901325790510189, 0.8578248765268257, 0.6215546362204221, 0.8447975478638432, 0.7476831477474017, 1.7737086975787915, 0.5288953541065553, 1.071477958879691, 0.7523086642367259, 1.027592651748523, 0.4399135590109365, 0.6124916246464929, 0.6982533746511919, 0.5262445137449668, 0.5109635379604729, 1.2216273684918708, 1.0902556260128506, 0.9986617709602238, 1.106220353534493, 0.8655773067351412, 0.5986939398724425, 0.9648035891319001, 0.9763770410260614, 1.0152506697481365, 1.2213896527739803, 0.9668470993882466, 1.1543509304665442, 0.6122078690189294, 0.7871379836680545, 0.9112165037135048, 1.3939731681559868, 1.1582638333899857, 1.1626580433061937, 1.930868418005154, 1.0306934657626399, 0.9616479002379671, 0.5705886044732699, 0.7992688061809167, 0.6595112030373772, 1.2677337494216978, 0.7081865039809512, 1.020729602307205, 1.3296335483244086, 0.7110909883049722, 0.9951143177401263, 0.9863500864035903, 0.5934794057664803, 0.7138278204278192, 1.3995462175553788, 1.1966032253036203, 1.0693361306065057, 1.2231715954572402, 0.9634081978281286, 0.9795927664223573, 0.886726373142916, 0.5703937770967776, 0.9788322825503931, 1.1677032832339056, 0.7212983251690483, 1.3331105080755032, 1.1188783156000266, 1.074550457773445, 0.7674993786414716, 1.0518897110490608, 1.0451404737619763, 1.1947354101163152, 1.7675354802689094, 0.7089459167795892, 0.8924156116201647, 1.0420697687729166, 0.9913042161075702, 0.7668602187849419, 1.7030135317918678, 0.5645731716514403, 0.8813487666990553, 0.9421565528146585, 0.819957656823259, 0.708318096416015, 1.703163769912401, 1.1062687766450225, 0.8342975871369547, 0.9579757857899392, 1.1160611007986119, 0.9765029653484298, 0.9636235816155808, 0.7556657686249035, 0.9634360781653477, 0.7459913272359985, 1.038616981804225, 0.9282818841101346, 1.2466895822644755, 0.6793635815941089, 0.8409163554180583, 1.0846684906857103, 0.9440925749837772, 0.9750409920664364, 1.2425917751564526, 0.8135517559588172, 0.793753066354099, 1.0050537316249792, 0.6826613205607845, 1.2449433751874535, 1.1474488471906215, 1.0514334392644415, 0.8997405174701847, 0.9563538341062627, 0.9019757669825901, 0.8105592648573426, 1.2879712033219952, 1.3637635454378523, 0.823419838282865, 1.0118847380246456, 1.1654555592106812, 1.2084587564891616, 0.8756299249469832, 0.8155662082483075, 1.0911796398419056, 1.2646420931527556, 1.187934646873619, 1.0539328953175569, 1.4025515472127574, 1.044016458302915, 1.596785011672456, 1.2333409893359948, 1.1582240961181558, 0.761709826338912, 1.1825275947206435, 1.1501705192972322, 2.0296283369652803, 0.6751171071306342, 0.727539674164731, 0.5947693178614955, 0.8059923953357755, 0.7709313669172103, 0.8061557915678531, 0.8739519756728756, 0.4384590778760238, 0.8630639128761766, 1.1630964070518712, 0.8060882717922176, 0.7454413222524148, 0.8509707991564904, 1.0014625195392208, 1.0865594171230533, 1.129740463188772, 1.1127136443715326, 1.4472134182577538, 0.9565929341742758, 0.7286286263005516, 1.342584205418083, 1.1892206775443688, 1.2862819434748989, 0.835899200456631, 0.7143932947239447, 0.5723173988070684, 0.4991670268885589, 1.0720314549185008, 1.407303137369658, 1.16970204149933, 0.7687474721830186, 0.9237593193462221, 0.7448728580995081, 1.2534210915185873, 1.089956208937969, 0.5737934052237594, 1.1702209294252657, 1.7734234566454605, 1.0752625420646442, 1.1587176705337814, 0.9048779792017991, 1.220913772877063, 1.4095938037644349, 1.0099770298317394, 0.8296153823707392, 1.2449798705632609, 0.9911478574462617, 0.9413933414005687, 0.7382859398648978, 0.862282391832309, 1.0049863719243177, 0.7316922501274162, 1.0470947778790654, 1.0625727129872562, 1.1757565218288306, 1.028434561124498, 0.7632296088643998, 0.6400358013013135, 1.2035583402159888, 0.6618782508911972, 1.5135766027208648, 0.920465673098207, 1.1578848040131404, 1.2486442804472648, 0.8025330205730021, 1.3945307302235745, 1.0900150000390154, 0.9691136123979992, 0.973966070781474, 0.9984474526417761, 1.069054975036595, 1.2249579436797164, 0.7772229690914526, 1.6667021871568501, 1.0245482520012252, 1.6862545270834621, 1.2639686596462165, 1.1649898747428875, 0.8631599519221255, 1.2975414289337848, 0.813300806902437, 1.1094662792372283, 1.0075772912026304, 1.2782977761468288, 0.8620205125989147, 1.1890068350554748, 1.0171736815850647, 1.021247454920293, 0.9116964878811581, 1.6046466004992708, 1.2542636319189957, 0.6983023246729051, 1.2178446711939868, 1.4193545751511099, 0.8323194816664062, 0.8518487165684462, 1.120279775845108, 0.8584522621789565, 1.2143797177395814, 1.1722064276201802, 1.017073153951236, 0.499773787686992, 1.0594193167042831, 0.9610929180044757, 1.1741137560029995, 1.6781745868884044, 0.9558283601687096, 1.1457947835175515, 1.0684608600831944, 0.9062489650767172, 0.7947844136858232, 1.0948140990410107, 0.3924609863357995, 1.2011706465160454, 0.8257476207741145, 0.7708503257809842, 1.383212586509493, 1.4311944769708185, 0.7798528781974753, 1.4259205210442303, 0.7077275112287141, 1.001475051397555, 0.8928456950460087, 1.1370330338889423, 1.6228068453681497, 1.060154423573409, 0.703092052178233, 0.6148177813407827, 0.9523363225896664]	0.30966443024546075	199
21	0	[1.9345257382878411, 2.3378790630401296, 6.476141695078854, 4.687531809040497, 6.2336186282264725, 7.130972032425388, 6.263433437858117, 3.910620051063285, 3.347619334208619, 1.6847659629264988, 1.533646124049111, 0.487186752357505, 0.7436180499693007, 0.6905310948224757, 0.3857753390938161, 0.9063190460359694, 0.5285172778062394, 0.7060751278089235, 0.9873491912432067, 0.5495215851921379, 3.663719382971144, 0.8129151648105318, 0.718717712995706, 0.931364651442761, 0.7398471067182637, 1.0831734932973787, 0.7167950936759231, 1.2729541375665165, 1.5781304018128834, 2.2824567498827304, 0.8716136566240248, 0.983373049414757, 0.7486210048352319, 0.7867119360392029, 0.9647315171783359, 0.9495616529852304, 1.3311976406526462, 1.7684435448076021, 1.0921751046659594, 0.5184517255579435, 1.5170341453028189, 1.0035673226508526, 0.9028736399986007, 0.7042698990332983, 1.037920747739444, 0.8726251072546081, 1.0290679377543868, 1.108918636396406, 1.3325168540166492, 0.700168315154362, 0.560561699787735, 0.5417054386050407, 0.37455900724263264, 0.5825621562823391, 0.33271217836981937, 0.9982188224732983, 1.2264501786464175, 0.8349841551904527, 0.6362161251291953, 0.7635248867307379, 1.0989041168491278, 0.8926500161773567, 0.8594059515876388, 0.6755667293558902, 0.8340955173550404, 0.5305233548323495, 0.8851899255095393, 0.8145889512630964, 0.8145022005776923, 0.7849976588762249, 1.1192800382413741, 0.8224058138500605, 1.1035704674248128, 0.6172283481929477, 1.0637167491597082, 1.2635410113062933, 1.1019094571458592, 0.6563364604766866, 1.1758978663842816, 0.7818214338652713, 1.1583741309541833, 1.597640152985105, 0.7189046423052636, 0.9602792299664488, 0.7062851797368879, 0.8581900060113469, 0.9677079484665949, 0.8697429856793106, 0.6659201943191354, 0.5870290959809612, 0.8049608802287385, 1.1826616498267355, 1.0767285289206903, 0.7102378267990955, 0.7933476667161424, 1.4731865883564834, 0.7803006213876921, 1.1912023880099953, 0.8602743812656514, 0.7990166792383214, 0.677713091089014, 0.780604795754098, 1.3286883912855816, 1.0662742638847482, 0.7984845303853498, 1.352036292022298, 0.6746706497892155, 1.4221235322401704, 0.7798338567599691, 0.9968051545806739, 0.8189055278426297, 0.7692292987669686, 0.8631325440803909, 0.8697754489850111, 0.8732880965309656, 0.7586559949405755, 0.640827607453819, 0.6213052126158272, 0.9253790336896726, 1.1478146197984493, 0.8288220364628016, 0.8781272431650766, 0.8085718021203496, 1.0444663436589356, 1.5356611832581502, 1.2280077516641077, 0.7222036766596821, 1.0539540470775404, 0.6606750463237199, 0.8729410956589675, 0.9644673469484647, 0.8964889494196143, 0.9588160727183506, 0.9505250773823571, 0.7033210678339715, 1.2660930000581976, 1.1016027293438226, 0.8348266583076895, 0.4372547189682087, 0.992629003579867, 1.1499074229695427, 1.258106246006617, 0.6526687839101359, 1.0868288408132918, 0.6339924429440279, 0.7137240715115697, 1.0154640883955743, 0.5314682978783887, 1.1133853531673552, 0.7896360262449115, 1.0484386909011767, 0.47393972778959864, 0.8723229297588931, 0.7557630174031736, 0.7631966000942271, 0.5800804794830274, 0.6294227254570729, 0.8391223825253605, 0.8472688660666917, 0.7865525328785713, 0.5807708176266551, 0.6618756156536371, 1.0542861384133078, 0.9880068219599875, 0.6582404233956254, 1.2998219603662036, 0.6856803635627284, 1.4885392577143162, 1.4715087713237442, 0.6723661973329136, 1.1200408029732778, 0.9352656340214304, 1.296102805098034, 1.0689473075825635, 0.5725905368074397, 0.8827258688972827, 1.0812442962199955, 0.7418483956376012, 1.1229989093486972, 1.2144182542063031, 1.0217397805124595, 0.7726204967780139, 1.3641464679860973, 0.9521559887274532, 1.0924115504092757, 0.9066121448561797, 0.9695488986421477, 0.7366030678859413, 1.2910652759707553, 0.8768710188938686, 0.7292413770808945, 1.0331862124997722, 0.6851842328078084, 0.5525172134332428, 0.743218067905284, 1.5990763465162523, 1.2028560770593022, 0.612551976308129, 0.8015592301197316, 0.75252421779139, 0.7327504812127101, 0.9031981678584075, 0.7727473124042761, 1.3179266924907094, 1.5972020351546181, 0.9498901288094357, 0.8422886586999974, 1.0343214450815712, 1.4405231072478777, 0.6662926202577893, 1.2033221892247583, 0.4871444675867859, 0.9268970303156496, 1.1589532669838096, 0.7597691728497992, 1.0134951883159036, 0.7963037124039457, 0.7535116538853928, 0.8971027578030519, 1.174564585229581, 0.88565616820307, 0.6401116595204349, 1.2006876419914052, 1.1963428783663537, 0.8569050332480074, 1.248515096872044, 1.264599520290976, 0.6771357733343195, 0.9891466529256929, 0.6883986104894798, 1.3516284676321326, 1.0550228731262337, 0.8845685065227809, 0.8512298939217428, 1.0401917567761862, 0.6997204520261888, 0.8999208174720688, 1.1950554241307714, 0.8345077716977229, 1.0139931603486723, 0.7842041154981648, 1.0977062415103769, 0.6799719471062734, 1.1057085701202927, 0.9842539450057941, 0.6776008098361709, 0.7429576976039457, 0.5613803355067569, 0.7481048827574542, 0.597191983941319, 0.9359771996241644, 0.6469568844761254, 0.9038771339340217, 1.0955206196884815, 1.0163328275448615, 0.7579504323004136, 0.711772382860192, 0.9410120206670718, 0.43107842939032015, 1.218840660030413, 0.8824643926796993, 0.7597981299480925, 1.2651713835701395, 0.5480609551099483, 0.7013885291687347, 0.9455659664939635, 1.1100006666869782, 1.2465122392117924, 1.0561567480190115, 1.3470856168957337, 0.7153569536993742, 0.8029317210394358, 0.5443528175475791, 1.0464358509958425, 0.7286745692392496, 0.7569696774117168, 0.6952714222359581, 0.5393542586167354, 0.9417803912791097, 0.40060160400736206, 0.8472343419694062, 1.3106824706783924, 1.4220630213452476, 0.9888967093546832, 0.8296513021376001, 0.5313520773291481, 0.654748394093933, 1.0448984279590645, 1.5657610430291442, 0.9979986704775908, 0.5607042578542218, 1.2823535255723584, 0.9472352050487781, 0.8807405526217387, 0.8054334006189368, 0.6991460629867933, 1.1440946866666586, 0.8176978832976802, 0.6803927620038429, 1.1518763391501492, 1.3604714952226036, 1.084958065128553, 0.5935891317854305, 1.0705491516271324, 0.6623483006071215, 0.9626738000205628, 1.044193109972742, 0.6112094194422274, 0.9892693330290707, 0.830059391844497, 1.2078620253550523, 0.8699804156430596, 0.7228278500154739, 0.4963001839143027, 0.5532377958021465, 0.5659035302323497, 0.8808278830381934, 0.956628813720792, 1.2015359052340937, 0.7805017896051661, 0.6162097534233556, 0.7333266621256217, 1.133401932216317, 1.1563300654704374, 0.890469308132123, 0.8442663397472232, 0.8367093228673118, 0.7740977207067183, 0.9737243389886847, 1.132336975831368, 1.3855512605597355, 1.0797691051867864, 0.7950600885724486, 0.8334421978692376, 0.7180611564475573, 0.8114033086748971, 0.5656424095600042, 1.2970264381533352, 1.008074545504425, 1.0106724835479413, 0.6280978186521853, 0.8020328999597741, 0.8763641345910352, 0.922030781305567, 0.816719340554371, 0.37325379794977714, 1.1735053538108966, 1.1701597915380078, 0.5718204485791422, 1.0881361985245364, 0.9714898357287137, 1.1907427927394343, 0.6589666559904298, 0.8891876608832687, 0.7874742649945409, 0.9975618182516199, 0.89185783138926, 1.1476627732213216, 0.7527948266069454, 1.0030781539412879, 1.2040799275897165, 1.2127601142582554, 0.49034964094320066, 1.0239879282970974, 1.1793218203461284, 0.7490279776233166, 0.8480418947884382, 0.778823955640414, 0.8089058438298621, 1.0084185656708111, 0.7406415243008361, 0.6734593336360064, 0.8087673434661992, 1.1684176556064587, 0.8944776071404262, 0.6680329536931419, 0.9123500988057572, 1.3462414961296725, 1.115082820645246, 1.3117538080578737, 0.6596627506379535, 1.1688831000988793, 1.0038935531144688, 1.244550151907308, 0.98683142721264, 0.8353140985371694, 1.2669186397217624, 1.0790045252323544, 0.7019323943766973, 0.6959385523610921, 1.3163753368537856, 1.1199800879809854, 1.0934742391462482, 1.356869918906625, 0.8645749319769629, 0.913825072476637, 1.312692531346255, 0.8317999405829035, 1.0701404270707304, 1.0871408292668876, 1.0111286618723578, 0.7917373640993681, 1.0427345387127736, 1.1092287268595933, 1.833653799065738, 0.9964608910369669, 0.6134326004655841, 1.097356104243591, 0.9691797699893663, 1.2617382265929609, 0.6657287342289181, 0.9509570460816793, 1.4968139194261774, 0.9874562477834179, 1.4872297623711075, 1.2468142795069328, 0.8207176010846333, 0.7664048690135461, 0.6514233063667803, 0.7100761128292388, 0.8900555825125398, 1.2953099462982265, 0.7763334556202989, 1.2269682032707732, 0.9874499480927447, 0.6684365604910364, 0.8429036566359511, 0.8007372838978764, 0.7949413239355229, 1.4065677357825668, 1.5949011255014036, 0.8456387668230966, 1.1934862231377181, 0.7613057432133717, 1.1474125207700103, 0.9949592817768115, 1.1792107763525108, 0.8715943456745371, 1.224945446691772, 0.7146874703145389, 0.6262355984804912, 1.4582779194929536, 0.8914021259853896, 1.0773967721126878, 1.024315978019226, 1.0232024738818863, 0.9196013126869418, 0.8663523677037248, 0.9050029599912622, 1.1555049824688601, 0.7637038414708127, 0.8973805477288272, 0.8830329040625098, 0.8043696851426932, 1.0617812275881844, 0.6748852539412221, 1.3150097827914284, 0.9706946061344989, 0.6120108861104157, 1.1724793632542714, 1.0842195028322512, 0.8821459948017374, 1.5812218208527038, 1.2065155270670582, 1.1075182290731056, 0.6252667137090918, 0.8786674965705504, 0.9677055911271352, 0.7755726816613859, 1.111711524251503, 0.5681438243807007, 0.9484390687097907, 0.8751682472359912, 1.138218032463676, 0.8343686898993368, 0.8579896693916275, 0.5579655159199065, 1.0379223095015566, 0.7182580922599292, 0.870045526414681, 0.838642563573318, 1.2315108772542132, 0.818844368601276, 0.8537003669920465, 1.0394883661574978, 1.341252581440703, 1.1593226808937342, 1.011274577604762, 1.3249079271855098, 0.9913137879780008, 0.712785770774535, 0.9572127913982955, 0.8547019295449197, 0.9676834115140732, 0.6258384590532944, 1.6318227763823325, 0.9773703145819457, 0.84857008645129, 0.711271841223088, 0.7571819022602545, 0.8419106493793377, 1.090313239295828, 1.458950529926795, 0.9118597762706858, 0.669454288321207, 0.8086628109903992, 0.972950656560345, 1.0875613184758015, 1.0192877790933632, 0.885433436399797, 0.5865126127519893, 1.165462845264194, 1.3099830695629415, 0.8199323160594756, 0.7960099651196753, 0.7761362431207637, 1.5437057567271186, 1.5898459190963707, 1.115644723906749, 1.483276890963739, 1.1445991509814062, 1.0469216997581063, 1.181293977683179, 0.9813223664509906, 0.8836698328918206, 0.7808480983385878, 0.8443010069566167, 1.0562112117119378, 1.0974723940964117, 1.081729705391823, 0.8220873480916553, 0.7460201035742445, 0.7794481839021393, 0.8192075061241967, 1.021705484704067, 0.7720823038001315, 1.0045560758613068, 1.0898582741141571, 0.846614004692417, 1.4361681034831282, 1.2231281892862158, 1.0474889382370824, 1.3997995926644502, 0.9291606490782293, 1.106938354636077, 0.7811874604964716, 0.9390923288446911, 0.9014372690080531, 0.8027478010679939, 0.906493733016684, 0.8815571054773352, 1.1833809264911879, 0.8702958544616329, 1.4145522522316947, 0.8818610896457345, 1.0220900958267043, 1.1615982838987449, 0.9569828740680459, 0.8779942552072055, 1.0908888169307014, 0.8074011497982908, 1.0181112082867911, 1.206843394213014, 0.7664807737441328, 0.9666260917473875, 1.3175347776986692, 0.9475895568329428, 1.14982356553589, 1.088373588805611, 1.6689364830469011, 1.0350499010702974, 0.8035105465353881, 0.9509932296623721, 1.1142237878748107, 1.119052649528746, 0.954701773542196, 1.0792034105168988, 0.9786351322778349, 1.0011226499940116, 1.0200652383993143, 0.8707516289376622, 1.0635367813965924, 0.5469137007034766, 0.6192471365442944, 1.0169924410143445, 1.3377229422664991, 1.279214610156247, 1.1016703074684289, 1.7150113401975362, 0.8205700931157277, 1.3361564727846642, 1.3004540745028612, 1.0097215384019127, 1.007629903544325, 0.9530586477910832, 0.8360718875652209, 0.8916438066202648, 0.7694106127730993, 1.0722339791270812, 1.4305696456727475]	0.11764604780719214	200
